0.32735223	-0.24917792
-0.014511719	0.0037598563
0.09546764	-0.019039232
0.3056506	-0.36158824
-0.01745075	-0.032909688
0.014204053	0.0011038369
0.06989669	-0.066565745
-0.28502953	0.25738302
0.09752023	-0.054483317
-0.29066047	0.2760757
-0.13154419	0.16721977
-0.13162377	0.052146476
-0.31521466	0.3740671
-0.023476912	-0.030490408
-0.20486763	0.17729573
-0.34544706	0.30089495
-0.024977574	-0.056705926
0.14851364	-0.19372402
0.17640296	-0.17348349
-0.030472001	0.0066411905
-0.003737119	0.014399558
0.23531878	-0.22221848
0.059354093	-0.021510301
0.200914	-0.25556794
-0.33885604	0.29676905
-0.09701597	0.13058282
0.088781066	-0.1481814
-0.1191103	0.051199097
0.07066124	-0.1220596
0.045666654	-0.011586207
-0.29464266	0.27786317
-0.19544727	0.18558687
-0.20964178	0.21228692
-0.08493147	0.16093604
-0.29936993	0.22321495
0.2962143	-0.23187983
-0.3284162	0.30972394
-0.28287452	0.26498458
-0.25012985	0.16235965
-0.40068838	0.3921271
0.12727642	-0.11914426
-0.33850807	0.3049389
0.22882845	-0.21952207
-0.2143803	0.18465497
-0.11980911	0.12757176
-0.054233287	0.107881255
0.2415508	-0.19604518
0.14801301	-0.090696864
-0.003122479	-0.051086806
0.23028134	-0.17546985
0.13806169	-0.089189775
-0.13176611	0.10707578
0.16954903	-0.12974948
-0.074729934	0.083426476
0.09665636	-0.043267373
0.17146231	-0.19094212
0.19444501	-0.15231249
0.04607156	-0.00010450658
-0.46279365	0.39930594
-0.005391638	-0.048443943
-0.23755285	0.17292665
0.051440664	-0.05834318
0.46309474	-0.4756365
0.13351934	-0.08983035
0.12278743	-0.1101222
0.12891094	-0.15103164
-0.09799503	0.11387461
-0.093802564	0.08355057
0.27191436	-0.255945
0.2068423	-0.20465493
-0.0708562	0.09013761
0.16118868	-0.21354586
0.013319349	0.044553686
0.12527439	-0.14957304
0.16238664	-0.1901155
0.05436219	-0.06367076
-0.20375612	0.24812229
0.14340724	-0.13215648
0.14616644	-0.13083501
-0.061399106	0.071424834
0.19477013	-0.15462328
0.016519161	0.053976852
-0.24854101	0.23936942
-0.091854095	0.076433666
-0.090896495	0.04498475
-0.13195655	0.08325835
0.11329233	-0.097750895
0.10262653	-0.06747496
0.027103424	0.0049546487
0.012010945	-0.04566916
0.023446219	-0.057668786
0.09230461	-0.05335116
0.15284213	-0.10095797
-0.01894338	0.040721253
-0.50012046	0.45189652
0.2104711	-0.2192161
0.43607935	-0.49087203
-0.25981843	0.3109895
0.06096257	0.02021468
0.07611521	-0.08748993
0.22203347	-0.1866763
0.23225951	-0.25204697
-0.12356983	0.19388992
-0.2664445	0.2988415
0.33142638	-0.25607562
-0.23368365	0.15936407
-0.2164198	0.24240033
0.031504184	-0.04106847
-0.02140753	-0.011945565
0.27947542	-0.30951813
-0.26884618	0.24750164
0.21210858	-0.20745559
0.11394933	-0.12340732
-0.24485148	0.23968057
-0.22238465	0.1902164
0.20568722	-0.23936172
0.010206095	0.0051137735
-0.3503433	0.33556628
-0.250939	0.22489771
0.005022749	-0.024508258
-0.06662379	0.099443585
-0.12918659	0.20941232
-0.15261614	0.13236028
0.09390247	-0.14846732
-0.012799032	0.03641873
0.14514275	-0.07923832
0.098353095	-0.045038067
-0.13476098	0.10565765
0.13956393	-0.13321492
-0.20942643	0.2004453
-0.03914564	0.05770298
0.28104258	-0.1990557
-0.18975207	0.19955127
0.23393793	-0.24534544
0.17620797	-0.15851703
-0.10212825	0.17808703
0.23727399	-0.2771368
0.23520052	-0.21338987
-0.13169245	0.11120945
-0.14074856	0.14072658
0.15943384	-0.06782023
0.21784501	-0.21222171
0.38470656	-0.4113147
-0.06364664	0.11574179
0.27280393	-0.21288054
0.23373188	-0.22549883
-0.021248413	0.06566283
-0.08177048	0.022456182
-0.051725365	0.09464123
0.21541281	-0.17571862
0.5120279	-0.5320447
0.21541889	-0.19529888
0.14922272	-0.14433536
0.067986906	-0.07310056
-0.034216926	0.0005722739
0.44979003	-0.49459106
0.11885689	-0.16064177
-0.015359058	-0.0077409036
0.15836641	-0.16544485
0.12577873	-0.08824963
0.08538359	-0.103388906
-0.010090449	-0.0023260121
-0.1322131	0.08725018
0.16699143	-0.18220715
0.034440547	-0.06874971
0.34865648	-0.38234377
0.31351912	-0.2826858
0.3097288	-0.27009094
0.29622632	-0.31561852
-0.13155767	0.1041225
-0.25222114	0.23824325
-0.10865124	0.15338328
0.15052746	-0.11584267
-0.0029797463	0.07675867
0.38598925	-0.38007614
0.07574907	-0.008763971
-0.2864834	0.27258506
-0.29798028	0.2654111
0.1487403	-0.08809262
-0.11251744	0.16426645
0.16482097	-0.13851131
0.054167576	-0.0718547
0.15446313	-0.06037636
0.2018444	-0.16552106
0.39045668	-0.37603787
0.051260464	-0.12715955
-0.11565687	0.1419704
-0.30367625	0.26169106
-0.17062485	0.22289357
0.54633236	-0.5312041
0.19206154	-0.17553367
-0.06993397	0.07881943
0.37261218	-0.33194432
-0.09130407	0.09069886
-0.12529428	0.19995059
0.15121351	-0.08205644
0.31904635	-0.2564666
-0.011402353	0.0028866155
-0.028779542	0.0015717683
-0.07232937	0.12215007
0.049425665	-0.060904887
0.047064826	-0.0852568
0.3194011	-0.33547089
0.36348847	-0.3830207
0.1979323	-0.23627514
-0.1832748	0.23631753
-0.12600173	0.12721059
-0.07205186	0.006320345
-0.071685575	-0.0067482037
0.117580906	-0.1761512
-0.24306846	0.2728829
0.29656368	-0.31944954
0.024284074	0.016984766
0.4090532	-0.3828785
0.0852183	-0.12036024
-0.42172274	0.3570845
0.17585252	-0.150491
0.04682917	0.011525742
-0.12702313	0.14148895
0.117717154	-0.07633136
0.10806871	-0.1264082
-0.06385818	0.02706319
0.0381103	0.0038660052
0.19544095	-0.15953276
0.11352334	-0.13887013
0.21393868	-0.1224695
-0.25790286	0.22481844
0.14066616	-0.17120577
-0.27245143	0.2836138
0.12976262	-0.074659266
0.096875735	-0.14136007
0.05423328	-0.035962734
0.20350169	-0.18556145
0.06291403	-0.114797115
0.007921441	-0.019228337
-0.06541677	0.1238067
0.49144247	-0.4363905
0.25521812	-0.27185208
0.15693876	-0.15222485
0.008253921	-0.07744054
-0.3088548	0.2918525
-0.28232944	0.26381996
-0.011726696	0.06321424
-0.038536716	0.06775514
0.45854953	-0.47070068
0.027046515	-0.07359925
0.092719495	-0.083106205
0.074444644	-0.069389254
0.12018788	-0.1567734
-0.32786798	0.3510012
0.53416264	-0.5124231
-0.35216293	0.3868762
-0.07975891	0.06260766
0.03258337	-0.053738862
0.048132725	-0.029728552
0.2917908	-0.26165405
0.21908467	-0.24802145
0.54606843	-0.49469066
0.2112646	-0.13787702
0.3302944	-0.31960312
0.10863274	-0.13007173
-0.1113087	0.095839575
0.10304479	-0.114169665
0.14053543	-0.1625536
0.1550019	-0.16031562
0.37582734	-0.3790669
-0.028817758	0.121054515
-0.25259313	0.31435376
0.27519152	-0.23657027
0.28665164	-0.3484914
-0.39090323	0.29730687
-0.05037865	0.12564272
-0.023038097	0.018350627
-0.0726305	0.12625034
-0.259775	0.26366898
-0.41643357	0.39460313
0.0031248997	-0.016169313
0.4071665	-0.33310488
-0.019892335	-0.011593125
0.015911112	0.026599277
-0.034855135	0.09517084
0.010360856	-0.009481093
-0.2351137	0.20494772
0.07976495	-0.08223335
-0.19700591	0.25490108
-0.1969909	0.21673387
0.2608092	-0.24682601
0.090112366	-0.118783444
-0.05542327	0.03493716
0.046867233	0.019553505
0.49540526	-0.448526
0.5659321	-0.55159366
-0.022323903	0.012499933
-0.101439215	0.07537266
0.42210662	-0.4408483
0.042916693	-0.074490786
0.27761793	-0.17941141
0.065964885	-0.09749854
0.01625595	-0.03353252
0.004381341	0.037329596
0.43265796	-0.34073436
0.43801337	-0.4284143
0.109667525	-0.113892846
0.29796734	-0.30925286
-0.26964104	0.33903232
0.33753058	-0.33910453
0.4067774	-0.38997388
-0.049185675	0.04750308
0.16282842	-0.18998292
0.10518142	-0.07565813
0.4485915	-0.46111262
0.06498632	-0.051510345
0.33204973	-0.32931054
0.28554088	-0.21861768
0.32007286	-0.2911071
0.43385327	-0.39669272
0.0901768	-0.0013045961
0.010850733	-0.04903421
0.098150946	-0.059155703
-0.10605536	0.14901152
0.10120608	-0.15226808
0.17571218	-0.107703626
-0.008473476	-0.02105638
0.11616531	-0.17062598
0.25608417	-0.28568563
0.2272409	-0.28777248
-0.14265798	0.061454076
-0.26425686	0.26420408
0.00023167446	-0.026069613
0.4182953	-0.4055582
0.13065283	-0.092668675
0.60470027	-0.52610326
0.25208715	-0.21652038
0.0953219	-0.10241563
0.2618099	-0.2286466
0.25954968	-0.24535361
0.2885267	-0.3566961
-0.03796204	-0.02026837
-0.020876212	-0.017557522
-0.36457983	0.34250775
-0.024924364	0.08727831
-0.06471023	0.10098552
-0.20550665	0.23112015
0.033799943	-0.04023223
-0.31612775	0.31751332
0.35358503	-0.33454704
0.3951294	-0.39378545
0.31917274	-0.3626418
0.28623658	-0.2109554
-0.3476317	0.28806508
-0.16626841	0.18052074
0.19056182	-0.18962306
0.32503778	-0.34183997
0.47642002	-0.40098286
0.32354403	-0.24514018
0.28148234	-0.27801687
-0.09758172	0.03384541
-0.34920955	0.3097838
0.013189505	0.01166938
0.097004615	-0.0703704
0.3426401	-0.36542255
0.1505741	-0.17713606
0.11161303	-0.13627823
-0.019152442	0.12089003
0.32985547	-0.36495915
0.08182658	-0.106442146
0.1637252	-0.11059705
0.28021112	-0.19941461
0.06792924	0.008680149
-0.057346553	0.08646393
0.20438127	-0.19649328
0.12418925	-0.11989824
0.010973425	-0.09925725
-0.023490192	0.09351601
0.0740434	-0.071348555
-0.12053323	0.17894964
0.3570163	-0.31821647
0.35771504	-0.35774466
0.106136665	-0.09147031
0.12690178	-0.2094801
-0.035879705	0.004007621
0.054442294	-0.050884657
0.039565384	-0.032869827
0.0057737194	-0.032574657
0.04341986	-0.01648894
-0.36348286	0.31006286
-0.09823473	0.1695688
0.16234939	-0.14017387
0.09101562	-0.035914157
0.20360528	-0.25123435
-0.0322857	0.086188756
0.3328315	-0.37568116
0.20231178	-0.23131149
-0.0039851475	0.0016714059
-0.024209896	-0.069014885
-0.033694454	0.03027822
-0.21892947	0.21676444
-0.009361413	0.0038375221
-0.15700345	0.18070233
-0.19298749	0.19863841
0.17815489	-0.22807282
0.2178585	-0.17259523
-0.42027602	0.43359345
-0.24542466	0.17568146
0.060166627	-0.11775913
0.0009937357	0.016134635
-0.10522713	0.09039999
0.003951157	-0.0064147594
-0.30085465	0.2622067
0.4964371	-0.43192244
-0.26834273	0.272095
0.5367019	-0.47666362
0.09131271	-0.12351873
-0.11988764	0.05429746
0.059613574	-0.0051192953
0.27631238	-0.2840522
0.26465732	-0.22897229
-0.15785258	0.25095302
0.2115618	-0.1266711
0.54902333	-0.5228927
-0.13905028	0.11127624
0.40227503	-0.3996368
0.4682728	-0.4921032
0.14719331	-0.18869744
0.20334366	-0.20581363
0.28463182	-0.31649497
0.037790053	-0.110824846
0.56990695	-0.49739
0.027390102	-0.016628284
0.16186745	-0.13887304
0.14886086	-0.11007988
0.19038972	-0.21853442
-0.08285106	0.13569583
0.44355205	-0.4298479
0.343747	-0.31178486
0.14876853	-0.16189398
0.08428603	-0.091772914
-0.0719883	0.06612476
-0.038176246	0.012129919
0.10322584	-0.17741592
0.27074808	-0.303829
0.117558576	-0.054072946
0.26937282	-0.2103056
-0.041828416	-0.021362906
0.30215588	-0.29517943
0.013587319	-0.082798295
0.086092465	-0.06359169
0.010225343	0.039274566
-0.15079513	0.16278316
0.27108848	-0.24320415
-0.24280885	0.15073672
-0.022176268	0.026397271
0.2761613	-0.24904637
-0.21317315	0.23409355
-0.023053132	0.011239061
0.19967352	-0.1922261
0.42982838	-0.42164537
0.36935887	-0.3948313
-0.03010949	0.020885743
0.1811556	-0.19166997
-0.24489923	0.2026444
0.2215641	-0.22866309
-0.111808725	0.08193515
0.170247	-0.12246695
-0.15855555	0.15586092
0.34589803	-0.34587076
0.40234134	-0.45937377
0.23344348	-0.25195825
0.05003691	-0.07811494
0.32355732	-0.27328178
0.061542507	0.019393204
-0.15166815	0.21470562
0.25095734	-0.23256704
0.3412131	-0.38428882
-0.09479075	0.10463514
0.030502407	0.03914034
0.09439132	-0.03128227
0.2186317	-0.1941532
0.16135712	-0.14918691
0.44483408	-0.39693135
0.3217787	-0.33623895
0.043684244	-0.05824104
0.108050115	-0.11008257
0.60614413	-0.5732408
-0.18354893	0.12032594
-0.12929037	0.18972313
0.49819016	-0.42733917
0.116124496	-0.12058838
-0.09737435	0.088929914
-0.01394556	-0.0078043086
0.06521554	-0.15681563
-0.22388437	0.20145558
0.4493859	-0.47643372
0.12316451	-0.124178976
0.2073962	-0.17657438
0.44899216	-0.51913565
-0.033269964	0.014953606
-0.0069785	-0.01127833
-0.032297183	-0.001423944
0.03224597	-0.0050487244
0.18571416	-0.16293003
-0.070334546	0.051605567
0.34849522	-0.36448523
0.32058284	-0.2926758
0.025112951	-0.06495446
0.45831817	-0.4645181
0.2514326	-0.30287552
0.17723489	-0.12417296
0.5074805	-0.48494762
-0.09263419	0.091792606
0.16857272	-0.19138081
0.08498127	-0.08254313
0.6222118	-0.561563
0.17463173	-0.15493861
0.21646951	-0.16138144
-0.0029192828	-0.01642033
-0.18166454	0.20451055
0.3543127	-0.3428516
0.21784611	-0.2176641
0.20238987	-0.19271907
0.104934625	-0.09125124
0.071632974	-0.031610593
0.079760015	-0.041596413
0.15964575	-0.09347486
0.103912145	-0.103106916
-0.0047086133	0.037462026
0.097763844	-0.029267622
0.19222657	-0.16546923
-0.28742597	0.29330027
-0.049598724	0.04531856
0.21544848	-0.27882817
0.34195453	-0.32928753
0.14541547	-0.16060905
0.42637676	-0.4106624
0.17596924	-0.18887238
0.1824105	-0.12754835
-0.3398114	0.39175394
-0.12968254	0.12784272
0.088196024	-0.06832302
0.31619698	-0.24857877
-0.08156463	0.07610374
0.47841614	-0.38814875
0.25732973	-0.3058448
-0.31547973	0.3037217
0.050156746	-0.06259402
0.32163936	-0.35073012
0.28835356	-0.30415943
0.19731042	-0.24989632
-0.2159997	0.19275257
-0.010346447	-0.0025668447
0.31612617	-0.29415286
0.4695795	-0.40705502
0.2880804	-0.25422242
0.08976232	-0.10237424
-0.0023974164	0.09170352
0.2484479	-0.25113836
-0.2903839	0.3103436
0.18093406	-0.12733942
-0.035393633	0.01814631
0.15145831	-0.06173532
0.14074467	-0.10112481
0.16007161	-0.24428478
0.0005088565	-0.026947038
0.16207236	-0.1817489
-0.14891337	0.16360092
0.17399423	-0.18080714
-0.10784692	0.06286043
0.19395697	-0.21266143
-0.040944368	-0.0044807503
-0.090398565	0.09765394
0.07991861	-0.05924597
-0.10194417	0.060222942
-0.07217742	0.009053655
0.16113879	-0.16077586
0.2453284	-0.17268097
-0.17371921	0.2212412
0.32274485	-0.39481625
0.46737036	-0.43311408
0.19478287	-0.16637523
0.08612252	-0.07511969
0.55620974	-0.6363222
0.026021523	0.0561937
-0.017088752	0.075660944
0.12423702	-0.16519225
-0.23123845	0.25378025
0.1749401	-0.212511
0.011214011	-0.08769383
0.27580714	-0.3524863
0.20602326	-0.19652028
0.12151126	-0.060668524
0.37510172	-0.40504447
0.00030130832	0.04638278
0.19063509	-0.19050372
-0.052359194	0.0064886888
0.21554077	-0.22923796
0.050089035	-0.016980715
0.081622586	-0.10897717
0.21683696	-0.19256799
0.07299286	-0.11639089
-0.0015129971	0.027635993
0.23505722	-0.15512598
0.07807747	-0.12831163
0.21499322	-0.20267554
0.19928904	-0.25762635
0.03577173	-0.075396486
0.06952326	-0.0037595532
-0.0023634017	0.044850904
-0.15058841	0.10739749
0.08256205	-0.11909283
0.39105976	-0.37779102
0.18173593	-0.15716167
-0.007933041	-0.022236152
0.25363228	-0.21720862
0.21532564	-0.1928275
0.35166204	-0.3412762
-0.2438888	0.23385732
0.4679876	-0.4186575
-0.09900983	0.14819518
0.29657143	-0.30423486
0.12645449	-0.12886426
0.11382144	-0.08592995
0.42858273	-0.41001675
0.30184725	-0.28629118
0.06362164	0.0073857494
0.17111072	-0.15256292
0.1884123	-0.20528954
0.17421177	-0.18915465
-0.21286465	0.23422006
-0.07928448	0.08604894
-0.19358319	0.18977004
0.36452657	-0.3549927
0.25297347	-0.31378368
0.32729065	-0.26697505
0.14754955	-0.15005091
-0.0780374	0.14286229
0.3373464	-0.32589343
-0.12561938	0.12229137
0.36748117	-0.38584432
0.25798059	-0.2773821
-0.26563805	0.24900843
0.29070765	-0.2694797
-0.052418694	0.12437132
0.35803613	-0.33968526
0.112499036	-0.13405874
-0.044827256	0.06639099
0.25260878	-0.28200752
-0.14060427	0.1047862
-0.047620896	0.058178667
0.25576434	-0.27707544
0.22822224	-0.16978987
0.13890925	-0.15131885
0.40745264	-0.3335198
-0.030687854	0.034336198
-0.18960437	0.21910378
0.24459928	-0.19563842
0.05939222	-0.0057201753
0.67495596	-0.6368316
-0.2411984	0.21613996
0.32031012	-0.25140417
0.1779221	-0.18327838
0.30641007	-0.22622749
0.1213269	-0.08733099
0.09303825	-0.10077768
0.26144698	-0.31843406
0.32637587	-0.27197784
0.3255363	-0.27754766
0.32275912	-0.35699603
0.22577755	-0.17300756
0.25653479	-0.22092766
0.06750889	-0.08763897
0.31750476	-0.31023812
0.51658785	-0.5198229
0.53448164	-0.5123101
0.3091667	-0.29596454
0.32996982	-0.29648286
0.09259287	-0.013779577
0.28253236	-0.29477948
-0.1441448	0.13677056
0.058686797	-0.085823715
-0.23788556	0.23084806
0.37811518	-0.38084492
0.36671603	-0.35195962
-0.06149091	0.021860292
-0.13714528	0.17486954
0.21562831	-0.123564065
0.29855	-0.28754768
0.11397266	-0.11456032
0.024386836	0.022409063
-0.121084936	0.1490991
0.4813466	-0.4951317
0.31651086	-0.34692445
-0.14679442	0.119707495
0.12188733	-0.172511
-0.053272497	0.02660304
0.37390748	-0.3630362
0.39866054	-0.42692813
-0.06433393	0.05348172
0.13191332	-0.17990834
-0.10326634	0.057332546
-0.03124358	-0.047858573
0.2610862	-0.22827195
0.21276183	-0.1350319
0.27387306	-0.29772222
0.28171965	-0.21240067
0.41592947	-0.4267565
0.19694544	-0.14777921
0.23040207	-0.2303407
0.01777818	0.019386193
-0.051201954	0.09505609
0.5017691	-0.5789517
0.32006705	-0.25883722
-0.18032639	0.23749667
0.100015864	-0.14069226
0.17246802	-0.16368349
0.2416361	-0.24576843
0.27863085	-0.2623876
0.3187045	-0.3568232
-0.008398186	-0.0038473601
0.09277221	-0.046659444
0.011219416	-0.043650918
-0.17315136	0.111821696
0.2324273	-0.21132232
-0.03161955	0.08103942
0.22935326	-0.22109556
0.24618141	-0.19001584
0.49866632	-0.5086682
0.2551274	-0.24235763
0.1747322	-0.2602576
0.15479192	-0.16855228
0.25290638	-0.2514923
0.32089755	-0.35705978
-0.10382878	0.10814592
0.040893313	-0.037977785
-0.08993632	0.117834345
-0.10117121	0.053784743
0.13061005	-0.1078061
-0.15857467	0.1950686
0.32859322	-0.40054056
0.2719987	-0.20833582
0.21000734	-0.17000264
0.0066868677	0.034196496
0.54270697	-0.53157115
0.2087392	-0.20521611
0.08393741	-0.026068067
0.28834116	-0.31533495
0.32884362	-0.26840696
0.30914983	-0.27163008
-0.26699683	0.23034112
0.23246558	-0.26034454
-0.00074911624	0.004252743
-0.06836577	0.012493975
0.081979185	-0.100728735
0.11254166	-0.128829
0.15949862	-0.18862672
0.26535097	-0.27319735
-0.17597431	0.19389176
-0.044577666	-0.035585172
-0.04548137	0.11409975
0.35702312	-0.40037844
0.17170608	-0.14131132
0.18105088	-0.17850122
0.06344974	-0.10827727
-0.3041415	0.35166425
-0.24391913	0.19918232
0.068064325	-0.11250671
0.11153396	-0.06854627
0.29549986	-0.33698657
0.0056326897	-0.07034869
0.37646323	-0.4124314
-0.11703916	0.14941238
-0.153116	0.16189983
0.14053534	-0.14715508
-0.24640326	0.2657056
-0.07277379	-0.018767443
0.18321626	-0.22615732
0.18422477	-0.21013235
0.081767455	-0.05332785
-0.1655028	0.23185097
-0.03508102	-0.00641929
0.42556506	-0.34515926
0.13900684	-0.1432593
0.23094608	-0.3070678
-0.19121334	0.16770786
0.18212456	-0.18864584
-0.068993054	0.03885172
0.34930688	-0.26583388
0.025796147	-0.08787595
0.26606822	-0.32578936
0.03979597	-0.07493621
0.18599848	-0.17834462
-0.10936087	0.09658097
0.20916462	-0.25487885
0.46810707	-0.48392212
0.36854622	-0.37373945
-0.16566126	0.23360336
0.34070876	-0.39075547
0.054282665	-0.0782922
0.23602398	-0.16198319
0.41647306	-0.40572643
0.19169727	-0.16134791
0.060696926	-0.09121312
0.3068037	-0.23543085
-0.015456326	0.01301793
0.10031222	-0.14148532
0.3406199	-0.31272724
-0.016319301	-0.0158273
0.14107777	-0.18633758
-0.053212043	0.10454566
0.20104465	-0.21407232
0.41038945	-0.38120785
-0.14578131	0.12141989
-0.04255361	0.045317505
-0.0014614677	-0.07921486
0.32188773	-0.3877768
0.24229261	-0.24779774
0.24492113	-0.25816298
0.4603061	-0.40015998
0.058208823	-0.06417808
0.02953152	-0.05626644
0.38890395	-0.46092585
-0.0039056928	0.054344624
-0.0045964574	-0.008599146
-0.059649877	0.07971775
-0.16709162	0.08563786
0.28560016	-0.25977144
0.27475426	-0.25232717
0.483842	-0.46658826
0.16823217	-0.17762624
0.07502247	-0.0063537676
0.10520201	-0.15461503
-0.18393089	0.14667751
0.1648068	-0.17879257
0.33712256	-0.28977004
0.15337525	-0.12390271
0.404325	-0.35972917
0.12467595	-0.10920873
-0.04311249	0.03302458
0.10915352	-0.12698649
0.26247126	-0.209471
0.27437228	-0.31589007
-0.09506348	0.10467091
-0.010475444	0.008835021
